repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
AdminLTE,2023-05-30,2024-05-29,247,169,1,78,6,0.5256410256410255,0.9615384615384616,0.9871794871794872,1.0
