repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
laravel,2023-05-30,2024-05-29,13,no,130,28,12,0.923077,0.903236,0.214286,0.464286,0.714286,0.368132
