repo,month,health_file_commit_count
spring-framework,2017-05,0
spring-framework,2017-06,0
spring-framework,2017-07,0
spring-framework,2017-08,0
spring-framework,2017-09,0
spring-framework,2017-10,17
spring-framework,2017-11,1
spring-framework,2017-12,0
spring-framework,2018-01,2
spring-framework,2018-02,0
spring-framework,2018-03,1
spring-framework,2018-04,1
spring-framework,2018-05,0
