repo,month,health_file_commit_count
ardupilot,2017-05,0
ardupilot,2017-06,1
ardupilot,2017-07,3
ardupilot,2017-08,2
ardupilot,2017-09,1
ardupilot,2017-10,0
ardupilot,2017-11,0
ardupilot,2017-12,1
ardupilot,2018-01,2
ardupilot,2018-02,0
ardupilot,2018-03,1
ardupilot,2018-04,0
ardupilot,2018-05,0
