repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
ardupilot,2016-05-30,2017-05-29,4914,0,0,4914,176,0.889985014985015,0.4515669515669516,0.5873015873015873,0.7647537647537648
