repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
grafana,2024-05-30,2025-05-29,8226,1089,6,7137,429,0.7394493321353346,0.0993414599971977,0.14123581336696092,0.22530474989491384
