repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
ionic-framework,2019-05-30,2020-05-29,13,no,765,64,12,0.923077,0.879524,0.187500,0.515625,0.781250,0.423077
