repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
godot,2019-05-30,2020-05-29,13,no,3877,25,11,0.846154,0.836025,0.320000,0.520000,0.760000,0.449231
