repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
godot,2016-05-30,2026-05-29,121,no,42599,189,90,0.743802,0.895358,0.042328,0.116402,0.195767,0.510910
