repo,month,health_file_commit_count
pandas,2019-05,0
pandas,2019-06,1
pandas,2019-07,1
pandas,2019-08,2
pandas,2019-09,2
pandas,2019-10,1
pandas,2019-11,2
pandas,2019-12,1
pandas,2020-01,3
pandas,2020-02,1
pandas,2020-03,0
pandas,2020-04,4
pandas,2020-05,1
