repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
TypeScript,2025-05-30,2026-05-29,13,no,263,9,5,0.384615,0.616423,0.222222,0.666667,1.000000,0.649573
