repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
FFmpeg,2021-05-30,2022-05-29,4390,0,0,4390,210,0.8892396138409806,0.565375854214123,0.6890660592255126,0.7888382687927107
