repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
FFmpeg,2016-05-30,2026-05-29,121,no,42686,974,120,0.991736,0.964351,0.024641,0.070842,0.125257,0.324503
