repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
mybatis-3,2019-05-30,2020-05-29,358,60,1,298,47,0.6931315150649722,0.5838926174496645,0.6476510067114094,0.7651006711409396
