repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
bootstrap,2021-05-30,2022-05-29,13,no,797,21,12,0.923077,0.919888,0.190476,0.428571,0.714286,0.322344
