repo,month,health_file_commit_count
netty,2016-05,0
netty,2016-06,0
netty,2016-07,0
netty,2016-08,0
netty,2016-09,0
netty,2016-10,0
netty,2016-11,0
netty,2016-12,1
netty,2017-01,0
netty,2017-02,0
netty,2017-03,2
netty,2017-04,0
netty,2017-05,0
