repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
airflow,2018-05-30,2019-05-29,13,no,1446,178,12,0.923077,0.935872,0.146067,0.370787,0.657303,0.276577
