repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
aspnetcore,2024-05-30,2025-05-29,1460,594,5,866,153,0.725278872133919,0.3325635103926097,0.4376443418013857,0.5866050808314087
