repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
erpnext,2017-05-30,2018-05-29,13,no,3180,5,3,0.230769,0.370483,0.600000,1.000000,1.000000,0.830769
