repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
go-ethereum,2018-05-30,2019-05-29,13,no,1149,11,8,0.615385,0.787468,0.181818,0.545455,0.818182,0.489510
