repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
framework,2016-05-30,2026-05-29,121,no,23475,546,81,0.669421,0.861439,0.043956,0.122711,0.205128,0.594073
