repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
framework,2016-05-30,2017-05-29,3478,0,0,3478,626,0.7659207028386554,0.42926969522714203,0.4974123059229442,0.5888441633122484
