repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
rails,2020-06-30,2025-06-29,10690,83,29,10607,1687,0.7922775717839419,0.19911379277835392,0.26727632695389836,0.4036013953049873
