repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
socket.io,2022-05-30,2023-05-29,202,15,1,187,23,0.8291095094164149,0.8716577540106952,0.893048128342246,0.93048128342246
