repo,month,health_file_commit_count
Rocket.Chat,2016-05,1
Rocket.Chat,2016-06,12
Rocket.Chat,2016-07,0
Rocket.Chat,2016-08,8
Rocket.Chat,2016-09,7
Rocket.Chat,2016-10,11
Rocket.Chat,2016-11,9
Rocket.Chat,2016-12,8
Rocket.Chat,2017-01,15
Rocket.Chat,2017-02,5
Rocket.Chat,2017-03,15
Rocket.Chat,2017-04,15
Rocket.Chat,2017-05,10
Rocket.Chat,2017-06,6
Rocket.Chat,2017-07,8
Rocket.Chat,2017-08,25
Rocket.Chat,2017-09,15
Rocket.Chat,2017-10,14
Rocket.Chat,2017-11,4
Rocket.Chat,2017-12,27
Rocket.Chat,2018-01,14
Rocket.Chat,2018-02,10
Rocket.Chat,2018-03,7
Rocket.Chat,2018-04,17
Rocket.Chat,2018-05,13
Rocket.Chat,2018-06,11
Rocket.Chat,2018-07,11
Rocket.Chat,2018-08,8
Rocket.Chat,2018-09,7
Rocket.Chat,2018-10,15
Rocket.Chat,2018-11,4
Rocket.Chat,2018-12,11
Rocket.Chat,2019-01,5
Rocket.Chat,2019-02,3
Rocket.Chat,2019-03,3
Rocket.Chat,2019-04,10
Rocket.Chat,2019-05,12
Rocket.Chat,2019-06,7
Rocket.Chat,2019-07,4
Rocket.Chat,2019-08,8
Rocket.Chat,2019-09,9
Rocket.Chat,2019-10,11
Rocket.Chat,2019-11,4
Rocket.Chat,2019-12,9
Rocket.Chat,2020-01,7
Rocket.Chat,2020-02,20
Rocket.Chat,2020-03,15
Rocket.Chat,2020-04,19
Rocket.Chat,2020-05,13
Rocket.Chat,2020-06,12
Rocket.Chat,2020-07,11
Rocket.Chat,2020-08,11
Rocket.Chat,2020-09,10
Rocket.Chat,2020-10,9
Rocket.Chat,2020-11,23
Rocket.Chat,2020-12,17
Rocket.Chat,2021-01,11
Rocket.Chat,2021-02,10
Rocket.Chat,2021-03,13
Rocket.Chat,2021-04,15
Rocket.Chat,2021-05,11
Rocket.Chat,2021-06,13
Rocket.Chat,2021-07,13
Rocket.Chat,2021-08,8
Rocket.Chat,2021-09,5
Rocket.Chat,2021-10,19
Rocket.Chat,2021-11,8
Rocket.Chat,2021-12,8
Rocket.Chat,2022-01,10
Rocket.Chat,2022-02,8
Rocket.Chat,2022-03,13
Rocket.Chat,2022-04,11
Rocket.Chat,2022-05,20
Rocket.Chat,2022-06,2
Rocket.Chat,2022-07,15
Rocket.Chat,2022-08,8
Rocket.Chat,2022-09,8
Rocket.Chat,2022-10,9
Rocket.Chat,2022-11,13
Rocket.Chat,2022-12,6
Rocket.Chat,2023-01,1
Rocket.Chat,2023-02,5
Rocket.Chat,2023-03,14
Rocket.Chat,2023-04,8
Rocket.Chat,2023-05,5
Rocket.Chat,2023-06,4
Rocket.Chat,2023-07,2
Rocket.Chat,2023-08,0
Rocket.Chat,2023-09,0
Rocket.Chat,2023-10,0
Rocket.Chat,2023-11,0
Rocket.Chat,2023-12,1
Rocket.Chat,2024-01,1
Rocket.Chat,2024-02,0
Rocket.Chat,2024-03,0
Rocket.Chat,2024-04,0
Rocket.Chat,2024-05,0
Rocket.Chat,2024-06,0
Rocket.Chat,2024-07,1
Rocket.Chat,2024-08,0
Rocket.Chat,2024-09,2
Rocket.Chat,2024-10,2
Rocket.Chat,2024-11,0
Rocket.Chat,2024-12,0
Rocket.Chat,2025-01,0
Rocket.Chat,2025-02,4
Rocket.Chat,2025-03,0
Rocket.Chat,2025-04,0
Rocket.Chat,2025-05,2
Rocket.Chat,2025-06,0
Rocket.Chat,2025-07,0
Rocket.Chat,2025-08,1
Rocket.Chat,2025-09,0
Rocket.Chat,2025-10,1
Rocket.Chat,2025-11,1
Rocket.Chat,2025-12,0
Rocket.Chat,2026-01,0
Rocket.Chat,2026-02,1
Rocket.Chat,2026-03,1
Rocket.Chat,2026-04,1
Rocket.Chat,2026-05,0
