repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
Rocket.Chat,2024-05-30,2025-05-29,1812,84,3,1728,68,0.6962826797385622,0.2569444444444444,0.3715277777777778,0.59375
