repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
airflow,2020-06-30,2025-06-29,61,no,22156,568,61,1.000000,0.951771,0.047535,0.132042,0.230634,0.350727
