repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
express,2017-05-30,2018-05-29,13,no,106,63,7,0.538462,0.581385,0.539683,0.761905,0.952381,0.710623
