repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
HanLP,2019-05-30,2020-05-29,176,0,0,176,7,0.8165584415584417,0.9772727272727273,0.9886363636363636,1.0
