repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
pdf.js,2024-05-30,2025-05-29,1025,3,1,1022,34,0.8874179808909866,0.9178082191780822,0.9608610567514677,0.9755381604696673
