repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
flutter,2021-05-30,2022-05-29,10510,159,2,10351,432,0.8937209054770159,0.5438121920587383,0.5887353878852285,0.6520142981354459
