repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
flutter,2022-05-30,2023-05-29,13,no,11942,31,11,0.846154,0.890879,0.193548,0.451613,0.709677,0.367246
