repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
kubernetes,2021-05-30,2022-05-29,4493,2,2,4491,692,0.6940480189666425,0.11957247828991316,0.16566466265865062,0.2456023157425963
