repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
kubernetes,2016-05-30,2017-05-29,13,no,11148,179,13,1.000000,0.931346,0.184358,0.430168,0.675978,0.314568
