repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
d3,2018-05-30,2019-05-29,23,0,0,23,3,0.5797101449275364,1.0,1.0,1.0
