repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
echarts,2020-05-30,2021-05-29,1224,0,0,1224,47,0.8750173828396608,0.7140522875816994,0.9019607843137255,0.9550653594771242
