repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
rust,2020-06-30,2025-06-29,100158,585,11,99573,4311,0.8773913834993539,0.11584465668404086,0.16328723649985438,0.245799564138873
