repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
HanLP,2020-06-30,2025-06-29,466,0,0,466,11,0.8817791650409676,0.9785407725321889,0.9871244635193133,0.9978540772532188
