repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
opencv,2016-05-30,2026-05-29,121,no,10053,36,24,0.198347,0.636776,0.111111,0.277778,0.444444,0.850781
