repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
symfony,2021-05-30,2022-05-29,13,no,2504,27,12,0.923077,0.905875,0.185185,0.444444,0.740741,0.364672
