repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
scrapy,2017-05-30,2018-05-29,176,0,0,176,53,0.5158662092624358,0.3181818181818182,0.4147727272727273,0.5738636363636364
