repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
react-router,2017-05-30,2018-05-29,13,no,224,11,8,0.615385,0.768922,0.272727,0.545455,0.818182,0.517483
