repo,month,health_file_commit_count
todomvc,2017-05,0
todomvc,2017-06,0
todomvc,2017-07,0
todomvc,2017-08,0
todomvc,2017-09,0
todomvc,2017-10,0
todomvc,2017-11,1
todomvc,2017-12,0
todomvc,2018-01,0
todomvc,2018-02,0
todomvc,2018-03,0
todomvc,2018-04,1
todomvc,2018-05,1
