repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
Python,2022-05-30,2023-05-29,13,no,3607,19,12,0.923077,0.886752,0.263158,0.526316,0.684211,0.356275
