repo,since,until,include_merges,dominant_threshold,total_commits_in_range,health_docs_touch_commits,health_docs_only_commits,health_docs_dominant_mixed_commits,health_docs_mixed_non_dominant_commits,health_docs_only_rate,health_docs_dominant_mixed_rate,health_docs_mixed_non_dominant_rate,partition_check_sum
azure-quickstart-templates,2016-05-30,2017-05-29,no,0.500,5168,35,14,12,9,0.400000,0.342857,0.257143,35
