repo,month,health_file_commit_count
azure-quickstart-templates,2017-05,0
azure-quickstart-templates,2017-06,0
azure-quickstart-templates,2017-07,0
azure-quickstart-templates,2017-08,2
azure-quickstart-templates,2017-09,0
azure-quickstart-templates,2017-10,0
azure-quickstart-templates,2017-11,1
azure-quickstart-templates,2017-12,1
azure-quickstart-templates,2018-01,0
azure-quickstart-templates,2018-02,0
azure-quickstart-templates,2018-03,1
azure-quickstart-templates,2018-04,0
azure-quickstart-templates,2018-05,1
