repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
DefinitelyTyped,2016-05-30,2026-05-29,121,no,59983,291,91,0.752066,0.865933,0.058419,0.140893,0.247423,0.589929
