repo,month,health_file_commit_count
node,2017-05,2
node,2017-06,17
node,2017-07,9
node,2017-08,14
node,2017-09,12
node,2017-10,27
node,2017-11,32
node,2017-12,18
node,2018-01,19
node,2018-02,15
node,2018-03,23
node,2018-04,24
node,2018-05,12
