repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
vscode,2020-05-30,2021-05-29,13,no,15034,18,8,0.615385,0.785248,0.222222,0.500000,0.833333,0.495726
