repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
nixpkgs,2022-05-30,2023-05-29,13,no,66682,14,7,0.538462,0.681444,0.285714,0.714286,0.928571,0.637363
