repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
core,2020-06-30,2025-06-29,67821,393,6,67428,2953,0.9125061188293688,0.2607967016669633,0.3582636293527911,0.4715845049534318
