repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
spring-boot,2020-05-30,2021-05-29,13,no,3543,26,9,0.692308,0.754607,0.307692,0.653846,0.884615,0.579882
