repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
Ghost,2016-05-30,2026-05-29,121,no,40666,138,68,0.561983,0.835776,0.057971,0.152174,0.268116,0.626542
