repo,month,health_file_commit_count
flask,2017-05,0
flask,2017-06,0
flask,2017-07,0
flask,2017-08,0
flask,2017-09,1
flask,2017-10,0
flask,2017-11,0
flask,2017-12,1
flask,2018-01,1
flask,2018-02,1
flask,2018-03,3
flask,2018-04,4
flask,2018-05,1
