repo,since,until,total_commits_all,bot_commits_classified,unique_bot_contributor_ids,commits_counted_for_metrics,unique_contributors_for_metrics,gini,top3_share,top5_share,top10_share
jekyll,2023-05-30,2024-05-29,92,1,1,91,34,0.5898513251454429,0.6043956043956044,0.6703296703296703,0.7362637362637363
