repo,since,until,months,include_merges,total_commits_in_range,health_file_commits,active_months,active_month_rate,entropy_norm,top1_month_share,top3_month_share,top6_month_share,gini_month_concentration
jekyll,2016-05-30,2026-05-29,121,no,4049,1747,113,0.933884,0.898220,0.037207,0.093875,0.170006,0.534990
